BRK-A,2021-04-09,400000.0,,1197.06
BRK-A,2020-12-31,347815.0,$334.15,1040.89
BRK-A,2020-09-30,320001.0,$303.74,1053.54
BRK-A,2020-06-30,267300.0,$284.80,938.54
BRK-A,2020-03-31,272000.0,$270.69,1004.85
BRK-A,2019-12-31,339590.0,$309.39,1097.61
BRK-A,2019-09-30,311832.0,$289.97,1075.38
BRK-A,2019-06-30,318350.0,$282.24,1127.93
BRK-A,2019-03-31,301215.0,$272.31,1106.13
BRK-A,2018-12-31,306000.0,$257.65,1187.67
BRK-A,2018-09-30,320000.05,$278.34,1149.66
BRK-A,2018-06-30,282040.01,$268.25,1051.41
BRK-A,2018-03-31,299100.0,$260.77,1146.99
BRK-A,2017-12-31,297600.01,$262.38,1134.25
BRK-A,2017-09-30,274740.0,$233.46,1176.84
BRK-A,2017-06-30,254700.0,$231.20,1101.65
BRK-A,2017-03-31,249850.0,$225.49,1108.02
BRK-A,2016-12-31,244121.0,$219.11,1114.17
BRK-A,2016-09-30,216220.0,$211.63,1021.67
BRK-A,2016-06-30,216975.0,$211.28,1026.97
BRK-A,2016-03-31,213450.0,$208.46,1023.96
BRK-A,2015-12-31,197800.0,$206.36,958.51
BRK-A,2015-09-30,195240.0,$201.19,970.42
BRK-A,2015-06-30,204850.0,$199.71,1025.73
BRK-A,2015-03-31,217500.0,$199.37,1090.95
BRK-A,2014-12-31,226000.0,$198.28,1139.81
BRK-A,2014-09-30,206900.0,$198.04,1044.72
BRK-A,2014-06-30,189900.0,$199.45,952.1
BRK-A,2014-03-31,187350.0,$195.01,960.71
BRK-A,2013-12-31,177900.0,$190.53,933.72
BRK-A,2013-09-30,170410.0,$180.75,942.79
BRK-A,2013-06-30,168600.0,$179.80,937.71
BRK-A,2013-03-31,156280.0,$179.19,872.16
BRK-A,2012-12-31,134060.0,$170.62,785.71
BRK-A,2012-09-30,132700.0,$172.37,769.84
BRK-A,2012-06-30,124945.0,$167.46,746.11
BRK-A,2012-03-31,121900.0,$167.10,729.5
BRK-A,2011-12-31,114755.0,$157.94,726.57
BRK-A,2011-09-30,106800.0,$153.40,696.23
BRK-A,2011-06-30,116105.0,$156.35,742.58
BRK-A,2011-03-31,125300.0,$154.78,809.55
BRK-A,2010-12-31,120450.0,$154.89,777.65
BRK-A,2010-09-30,124500.0,$150.01,829.96
BRK-A,2010-06-30,120000.0,$149.34,803.53
BRK-A,2010-03-31,121800.0,$158.43,768.82
BRK-A,2009-12-31,99200.0,$182.08,544.82
BRK-A,2009-09-30,101000.0,$164.41,614.31
BRK-A,2009-06-30,90000.0,$149.58,601.67
BRK-A,2009-03-31,86700.0,$134.62,644.01
BRK-A,2008-12-31,96600.0,$154.41,625.62
BRK-A,2008-09-30,130600.0,,0.0
BRK-A,2008-06-30,120750.0,,0.0
BRK-A,2008-03-31,133400.0,,0.0
BRK-A,2007-12-31,141600.0,,0.0
BRK-A,2007-09-30,118510.0,,0.0
BRK-A,2007-06-30,109475.0,,0.0
BRK-A,2007-03-31,108990.0,,0.0
BRK-A,2006-12-31,109990.0,,0.0
BRK-A,2006-09-30,95800.0,,0.0
BRK-A,2006-06-30,91659.0,,0.0
BRK-A,2006-03-31,90350.0,,0.0
BLK,2021-04-09,808.35,,3.63
BLK,2020-09-30,557.34,$222.51,2.5
BLK,2020-06-30,534.74,$215.05,2.49
BLK,2020-03-31,429.55,$214.37,2.0
BLK,2019-12-31,487.23,$217.73,2.24
BLK,2019-09-30,429.04,$210.35,2.04
BLK,2019-06-30,448.26,$206.74,2.17
BLK,2019-03-31,405.15,$202.99,2.0
BLK,2018-12-31,372.4,$205.85,1.81
BLK,2018-09-30,443.28,$204.42,2.17
BLK,2018-06-30,466.25,$201.39,2.32
BLK,2018-03-31,503.5,$199.75,2.52
BLK,2017-12-31,474.97,$199.08,2.39
BLK,2017-09-30,411.33,$187.49,2.19
BLK,2017-06-30,386.31,$183.79,2.1
BLK,2017-03-31,348.63,$180.51,1.93
BLK,2016-12-31,343.74,$180.46,1.9
BLK,2016-09-30,325.5,$178.47,1.82
BLK,2016-06-30,305.72,$175.81,1.74
BLK,2016-03-31,302.05,$174.03,1.74
BLK,2015-12-31,299.89,$174.84,1.72
BLK,2015-09-30,260.4,$172.17,1.51
BLK,2015-06-30,300.7,$169.70,1.77
BLK,2015-03-31,316.02,$166.57,1.9
BLK,2014-12-31,307.06,$166.79,1.84
BLK,2014-09-30,280.42,$164.59,1.7
BLK,2014-06-30,271.38,$162.54,1.67
BLK,2014-03-31,265.38,$159.36,1.67
BLK,2013-12-31,265.39,$159.77,1.66
BLK,2013-09-30,225.69,$156.30,1.44
BLK,2013-06-30,212.83,$153.17,1.39
BLK,2013-03-31,210.22,$151.69,1.39
BLK,2012-12-31,168.0,$151.50,1.11
BLK,2012-09-30,143.81,$151.17,0.95
BLK,2012-06-30,135.81,$148.67,0.91
BLK,2012-03-31,162.4,$182.89,0.89
BLK,2011-12-31,140.2,$182.50,0.77
BLK,2011-09-30,115.47,$179.39,0.64
BLK,2011-06-30,148.4,$182.67,0.81
BLK,2011-03-31,154.42,$201.95,0.76
BLK,2010-12-31,145.45,$200.64,0.72
BLK,2010-09-30,129.16,$408.32,0.32
BLK,2010-06-30,108.03,$395.96,0.27
BLK,2010-03-31,163.05,$392.48,0.42
BLK,2009-12-31,173.06,$396.68,0.44
BLK,2009-09-30,161.05,$265.44,0.61
BLK,2009-06-30,129.79,$259.60,0.5
BLK,2009-03-31,95.76,$260.26,0.37
BLK,2008-12-31,97.95,$104.82,0.93
BLK,2008-09-30,140.99,$103.96,1.36
BLK,2008-06-30,127.85,$103.61,1.23
BLK,2008-03-31,146.94,$101.47,1.45
BLK,2007-12-31,155.43,$99.91,1.56
BLK,2007-09-30,123.9,$97.68,1.27
BLK,2007-06-30,111.4,$95.97,1.16
BLK,2007-03-31,110.71,$94.53,1.17
BLK,2006-12-31,107.12,$92.62,1.16
BLK,2006-09-30,104.77,$91.10,1.15
BLK,2006-06-30,97.54,$16.23,6.01
BLK,2006-03-31,97.82,$15.42,6.34
CME,2021-04-09,204.63,,2.78
CME,2020-12-31,181.27,$73.58,2.46
CME,2020-09-30,163.53,$75.44,2.17
CME,2020-06-30,158.07,$75.03,2.11
CME,2020-03-31,167.41,$74.36,2.25
CME,2019-12-31,193.53,$73.18,2.64
CME,2019-09-30,200.54,$75.01,2.67
CME,2019-06-30,183.55,$74.16,2.48
CME,2019-03-31,155.05,$73.35,2.11
CME,2018-12-31,176.46,$72.77,2.43
CME,2018-09-30,157.57,$68.54,2.3
CME,2018-06-30,151.14,$68.11,2.22
CME,2018-03-31,148.52,$67.09,2.21
CME,2017-12-31,133.56,$66.07,2.02
CME,2017-09-30,120.65,$61.52,1.96
CME,2017-06-30,110.78,$61.35,1.81
CME,2017-03-31,104.51,$60.72,1.72
CME,2016-12-31,100.93,$60.14,1.68
CME,2016-09-30,88.54,$62.92,1.41
CME,2016-06-30,82.05,$62.45,1.31
CME,2016-03-31,80.41,$61.80,1.3
CME,2015-12-31,75.36,$61.00,1.24
CME,2015-09-30,74.38,$63.48,1.17
CME,2015-06-30,74.24,$63.24,1.17
CME,2015-03-31,75.16,$62.80,1.2
CME,2014-12-31,69.99,$62.37,1.12
CME,2014-09-30,61.44,$64.29,0.96
CME,2014-06-30,54.18,$64.22,0.84
CME,2014-03-31,56.15,$63.80,0.88
CME,2013-12-31,59.15,$63.38,0.93
CME,2013-09-30,53.65,$65.91,0.81
CME,2013-06-30,54.81,$65.71,0.83
CME,2013-03-31,44.03,$64.90,0.68
CME,2012-12-31,36.07,$64.56,0.56
CME,2012-09-30,39.45,$65.45,0.6
CME,2012-06-30,36.63,$65.27,0.56
CME,2012-03-31,39.2,$65.11,0.6
CME,2011-12-31,32.4,$65.18,0.5
CME,2011-09-30,32.57,$63.11,0.52
CME,2011-06-30,38.35,$62.71,0.61
CME,2011-03-31,39.45,$62.18,0.63
CME,2010-12-31,41.9,$60.02,0.7
CME,2010-09-30,33.8,$59.59,0.57
CME,2010-06-30,36.38,$59.11,0.62
CME,2010-03-31,40.69,$58.50,0.7
CME,2009-12-31,43.08,$58.04,0.74
CME,2009-09-30,39.38,$57.62,0.68
CME,2009-06-30,39.59,$57.20,0.69
CME,2009-03-31,31.24,$56.71,0.55
CME,2008-12-31,26.22,$56.27,0.47
CME,2008-09-30,46.57,$56.73,0.82
CME,2008-06-30,47.24,$48.90,0.97
CME,2008-03-31,57.66,$48.37,1.19
CME,2007-12-31,84.13,$46.19,1.82
CME,2007-09-30,71.95,$45.56,1.58
CME,2007-06-30,65.35,$9.97,6.55
CME,2007-03-31,65.02,$9.33,6.97
CME,2006-12-31,62.15,$8.72,7.13
CME,2006-09-30,58.24,$8.17,7.13
CME,2006-06-30,59.73,$7.57,7.89
CME,2006-03-31,54.34,$6.96,7.8
BX,2021-04-09,76.9,,3.62
BX,2020-12-31,63.94,$21.24,3.01
BX,2020-09-30,51.01,$19.74,2.58
BX,2020-06-30,54.98,$18.36,2.99
BX,2020-03-31,43.88,$17.00,2.58
BX,2019-12-31,53.35,$22.37,2.38
BX,2019-09-30,46.16,$21.82,2.12
BX,2019-06-30,41.57,$21.14,1.97
BX,2019-03-31,32.43,$21.06,1.54
BX,2018-12-31,27.18,$20.52,1.32
BX,2018-09-30,34.72,$21.74,1.6
BX,2018-06-30,28.86,$21.49,1.34
BX,2018-03-31,28.34,$19.97,1.42
BX,2017-12-31,27.69,$20.49,1.35
BX,2017-09-30,28.48,$20.16,1.41
BX,2017-06-30,28.01,$19.99,1.4
BX,2017-03-31,24.27,$19.89,1.22
BX,2016-12-31,21.75,$19.16,1.14
BX,2016-09-30,20.2,$19.05,1.06
BX,2016-06-30,19.16,$18.85,1.02
BX,2016-03-31,21.68,$18.58,1.17
BX,2015-12-31,22.09,$19.29,1.14
BX,2015-09-30,23.15,$20.08,1.15
BX,2015-06-30,29.33,$22.24,1.32
BX,2015-03-31,27.31,$25.35,1.08
BX,2014-12-31,23.26,$25.00,0.93
BX,2014-09-30,21.33,$23.57,0.9
BX,2014-06-30,22.31,$22.99,0.97
BX,2014-03-31,21.94,$21.56,1.02
BX,2013-12-31,20.41,$21.70,0.94
BX,2013-09-30,15.99,$18.25,0.88
BX,2013-06-30,13.4,$17.75,0.75
BX,2013-03-31,12.4,$17.33,0.72
BX,2012-12-31,9.55,$17.36,0.55
BX,2012-09-30,8.69,$17.89,0.49
BX,2012-06-30,7.89,$17.33,0.46
BX,2012-03-31,9.55,$18.63,0.51
BX,2011-12-31,8.28,$16.67,0.5
BX,2011-09-30,7.03,$16.28,0.43
BX,2011-06-30,9.64,$17.78,0.54
BX,2011-03-31,10.35,$16.92,0.61
BX,2010-12-31,8.04,$18.39,0.44
BX,2010-09-30,7.16,$19.13,0.37
BX,2010-06-30,5.34,$18.54,0.29
BX,2010-03-31,7.76,$18.83,0.41
BX,2009-12-31,7.13,$18.81,0.38
BX,2009-09-30,7.55,$17.96,0.42
BX,2009-06-30,5.48,$18.83,0.29
BX,2009-03-31,3.67,$18.98,0.19
BX,2008-12-31,3.31,$21.08,0.16
BX,2008-09-30,7.41,$14.64,0.51
BX,2008-06-30,8.64,$15.36,0.56
BX,2008-03-31,7.42,$15.94,0.47
BX,2007-12-31,10.14,$16.27,0.62
BX,2007-09-30,11.33,$16.96,0.67
BX,2007-06-30,13.22,$17.52,0.75
USB,2021-04-09,57.29,,1.61
USB,2020-12-31,46.24,$35.65,1.3
USB,2020-09-30,35.26,$35.31,1.0
USB,2020-06-30,35.79,$34.84,1.03
USB,2020-03-31,33.1,$34.63,0.96
USB,2019-12-31,56.31,$34.21,1.65
USB,2019-09-30,52.19,$34.46,1.51
USB,2019-06-30,49.05,$33.79,1.45
USB,2019-03-31,44.79,$32.95,1.36
USB,2018-12-31,42.15,$32.12,1.31
USB,2018-09-30,48.31,$31.43,1.54
USB,2018-06-30,45.44,$30.72,1.48
USB,2018-03-31,45.6,$30.21,1.51
USB,2017-12-31,48.09,$30.00,1.6
USB,2017-09-30,47.84,$29.61,1.62
USB,2017-06-30,46.09,$29.15,1.58
USB,2017-03-31,45.47,$28.63,1.59
USB,2016-12-31,45.11,$28.25,1.6
USB,2016-09-30,37.46,$28.39,1.32
USB,2016-06-30,35.0,$27.94,1.25
USB,2016-03-31,34.99,$27.36,1.28
USB,2015-12-31,36.56,$26.83,1.36
USB,2015-09-30,34.93,$26.10,1.34
USB,2015-06-30,36.73,$25.60,1.43
USB,2015-03-31,36.75,$25.26,1.45
USB,2014-12-31,37.61,$24.73,1.52
USB,2014-09-30,34.82,$24.42,1.43
USB,2014-06-30,35.85,$23.99,1.49
USB,2014-03-31,35.27,$23.47,1.5
USB,2013-12-31,33.06,$22.91,1.44
USB,2013-09-30,29.77,$22.69,1.31
USB,2013-06-30,29.23,$22.26,1.31
USB,2013-03-31,27.26,$21.98,1.24
USB,2012-12-31,25.52,$21.54,1.18
USB,2012-09-30,27.24,$21.18,1.29
USB,2012-06-30,25.39,$20.55,1.24
USB,2012-03-31,24.86,$19.42,1.28
USB,2011-12-31,21.09,$18.31,1.15
USB,2011-09-30,18.27,$17.89,1.02
USB,2011-06-30,19.7,$17.32,1.14
USB,2011-03-31,20.3,$16.26,1.25
USB,2010-12-31,20.62,$15.79,1.31
USB,2010-09-30,16.5,$15.61,1.06
USB,2010-06-30,17.02,$15.10,1.13
USB,2010-03-31,19.67,$14.29,1.38
USB,2009-12-31,17.07,$13.94,1.22
USB,2009-09-30,16.54,$13.53,1.22
USB,2009-06-30,13.53,$13.02,1.04
USB,2009-03-31,11.0,$15.89,0.69
USB,2008-12-31,18.77,$15.40,1.22
USB,2008-09-30,26.56,$12.36,2.15
USB,2008-06-30,20.32,$12.53,1.62
USB,2008-03-31,23.24,$12.41,1.87
USB,2007-12-31,22.5,$12.18,1.85
USB,2007-09-30,22.76,$12.04,1.89
USB,2007-06-30,22.77,$11.77,1.94
USB,2007-03-31,23.88,$11.94,2.0
USB,2006-12-31,24.43,$12.01,2.03
USB,2006-09-30,22.18,$11.87,1.87
USB,2006-06-30,20.42,$11.45,1.78
USB,2006-03-31,19.95,$11.36,1.76
NTRS,2021-04-09,108.72,,1.94
NTRS,2020-12-31,92.5,$56.12,1.65
NTRS,2020-09-30,76.85,$55.64,1.38
NTRS,2020-06-30,77.51,$54.70,1.42
NTRS,2020-03-31,73.1,$52.29,1.4
NTRS,2019-12-31,101.78,$52.89,1.92
NTRS,2019-09-30,88.84,$51.03,1.74
NTRS,2019-06-30,85.07,$50.28,1.69
NTRS,2019-03-31,84.87,$48.77,1.74
NTRS,2018-12-31,77.95,$47.98,1.62
NTRS,2018-09-30,94.64,$46.81,2.02
NTRS,2018-06-30,94.84,$46.39,2.04
NTRS,2018-03-31,94.69,$45.45,2.08
NTRS,2017-12-31,91.36,$45.18,2.02
NTRS,2017-09-30,83.72,$44.70,1.87
NTRS,2017-06-30,88.11,$44.06,2.0
NTRS,2017-03-31,78.13,$43.46,1.8
NTRS,2016-12-31,80.02,$42.74,1.87
NTRS,2016-09-30,60.82,$42.31,1.44
NTRS,2016-06-30,58.95,$39.51,1.49
NTRS,2016-03-31,57.7,$38.71,1.49
NTRS,2015-12-31,63.47,$37.97,1.67
NTRS,2015-09-30,59.71,$37.99,1.57
NTRS,2015-06-30,66.64,$37.57,1.77
NTRS,2015-03-31,60.41,$36.88,1.64
NTRS,2014-12-31,58.19,$36.20,1.61
NTRS,2014-09-30,58.45,$36.27,1.61
NTRS,2014-06-30,54.9,$34.14,1.61
NTRS,2014-03-31,55.76,$33.61,1.66
NTRS,2013-12-31,52.37,$33.34,1.57
NTRS,2013-09-30,45.77,$32.71,1.4
NTRS,2013-06-30,48.47,$32.17,1.51
NTRS,2013-03-31,45.42,$31.82,1.43
NTRS,2012-12-31,41.53,$31.50,1.32
NTRS,2012-09-30,38.19,$31.41,1.22
NTRS,2012-06-30,37.62,$30.73,1.22
NTRS,2012-03-31,38.52,$29.95,1.29
NTRS,2011-12-31,31.99,$29.53,1.08
NTRS,2011-09-30,28.02,$29.68,0.94
NTRS,2011-06-30,36.54,$29.15,1.25
NTRS,2011-03-31,40.11,$28.65,1.4
NTRS,2010-12-31,43.56,$28.19,1.54
NTRS,2010-09-30,37.72,$27.95,1.35
NTRS,2010-06-30,36.3,$27.34,1.33
NTRS,2010-03-31,42.71,$26.66,1.6
NTRS,2009-12-31,40.3,$26.12,1.54
NTRS,2009-09-30,44.46,$25.77,1.73
NTRS,2009-06-30,40.84,$25.39,1.61
NTRS,2009-03-31,45.29,$29.17,1.55
NTRS,2008-12-31,39.24,$28.62,1.37
NTRS,2008-09-30,54.05,$21.68,2.49
NTRS,2008-06-30,51.16,$22.46,2.28
NTRS,2008-03-31,49.4,$21.62,2.29
NTRS,2007-12-31,56.68,$20.44,2.77
NTRS,2007-09-30,48.88,$19.82,2.47
NTRS,2007-06-30,47.18,$19.21,2.46
NTRS,2007-03-31,44.0,$18.43,2.39
NTRS,2006-12-31,44.21,$18.03,2.45
NTRS,2006-09-30,42.38,$18.06,2.35
NTRS,2006-06-30,39.95,$17.48,2.29
NTRS,2006-03-31,37.77,$16.98,2.22
KKR,2021-04-09,51.33,,0.72
KKR,2020-12-31,40.37,$71.22,0.57
KKR,2020-09-30,34.12,$60.11,0.57
KKR,2020-06-30,30.57,$52.57,0.58
KKR,2020-03-31,23.11,$31.65,0.73
KKR,2019-12-31,28.61,$54.47,0.53
KKR,2019-09-30,26.22,$33.93,0.77
KKR,2019-06-30,24.56,$33.57,0.73
KKR,2019-03-31,22.71,$31.48,0.72
KKR,2018-12-31,18.88,$29.09,0.65
KKR,2018-09-30,26.09,$30.25,0.86
KKR,2018-06-30,23.62,$44.48,0.53
KKR,2018-03-31,19.15,$43.08,0.44
KKR,2017-12-31,19.72,$41.24,0.48
KKR,2017-09-30,18.87,$40.78,0.46
KKR,2017-06-30,17.12,$40.49,0.42
KKR,2017-03-31,16.62,$38.43,0.43
KKR,2016-12-31,13.91,$36.44,0.38
KKR,2016-09-30,12.74,$36.82,0.35
KKR,2016-06-30,10.9,$34.39,0.32
KKR,2016-03-31,12.83,$32.90,0.39
KKR,2015-12-31,13.45,$107.63,0.12
KKR,2015-09-30,14.2,$108.86,0.13
KKR,2015-06-30,19.01,$115.45,0.16
KKR,2015-03-31,18.6,$118.37,0.16
KKR,2014-12-31,18.65,$118.63,0.16
KKR,2014-09-30,17.55,$122.19,0.14
KKR,2014-06-30,18.6,$123.93,0.15
KKR,2014-03-31,17.13,$162.75,0.11
KKR,2013-12-31,17.9,$159.49,0.11
KKR,2013-09-30,14.98,$150.62,0.1
KKR,2013-06-30,14.03,$145.14,0.1
KKR,2013-03-31,13.6,$157.61,0.09
KKR,2012-12-31,10.32,$161.60,0.06
KKR,2012-09-30,10.08,$166.39,0.06
KKR,2012-06-30,8.52,$165.60,0.05
KKR,2012-03-31,9.69,$170.91,0.06
KKR,2011-12-31,8.21,$164.69,0.05
KKR,2011-09-30,6.6,$161.09,0.04
KKR,2011-06-30,10.26,$170.00,0.06
KKR,2011-03-31,10.19,$172.42,0.06
KKR,2010-12-31,8.68,$169.20,0.05
KKR,2010-09-30,6.4,$157.79,0.04
L,2021-04-09,53.61,,0.75
L,2020-12-31,44.96,$71.25,0.63
L,2020-09-30,34.66,$67.70,0.51
L,2020-06-30,34.14,$65.66,0.52
L,2020-03-31,34.61,$68.14,0.51
L,2019-12-31,52.1,$75.37,0.69
L,2019-09-30,51.03,$74.39,0.69
L,2019-06-30,54.12,$74.01,0.73
L,2019-03-31,47.39,$71.69,0.66
L,2018-12-31,44.95,$68.53,0.66
L,2018-09-30,49.54,$69.49,0.71
L,2018-06-30,47.56,$69.03,0.69
L,2018-03-31,48.92,$78.86,0.62
L,2017-12-31,49.15,$73.97,0.66
L,2017-09-30,46.96,$72.37,0.65
L,2017-06-30,45.87,$71.62,0.64
L,2017-03-31,45.77,$70.49,0.65
L,2016-12-31,45.77,$69.40,0.66
L,2016-09-30,40.16,$69.46,0.58
L,2016-06-30,40.04,$68.26,0.59
L,2016-03-31,37.23,$68.21,0.55
L,2015-12-31,37.3,$67.11,0.56
L,2015-09-30,35.05,$67.68,0.52
L,2015-06-30,37.28,$66.55,0.56
L,2015-03-31,39.47,$66.31,0.6
L,2014-12-31,40.56,$66.10,0.61
L,2014-09-30,40.15,$66.46,0.6
L,2014-06-30,42.35,$66.20,0.64
L,2014-03-31,42.33,$64.92,0.65
L,2013-12-31,46.29,$64.32,0.72
L,2013-09-30,44.79,$64.11,0.7
L,2013-06-30,42.49,$63.51,0.67
L,2013-03-31,42.12,$63.40,0.66
L,2012-12-31,38.83,$62.98,0.62
L,2012-09-30,39.26,$63.17,0.62
L,2012-06-30,38.87,$61.28,0.63
L,2012-03-31,37.82,$60.78,0.62
L,2011-12-31,35.65,$58.54,0.61
L,2011-09-30,32.66,$59.30,0.55
L,2011-06-30,39.72,$58.00,0.68
L,2011-03-31,40.61,$57.14,0.71
L,2010-12-31,36.61,$55.74,0.66
L,2010-09-30,35.6,$56.46,0.63
L,2010-06-30,31.24,$54.34,0.57
L,2010-03-31,34.89,$52.40,0.67
L,2009-12-31,33.96,$49.60,0.68
L,2009-09-30,31.95,$49.20,0.65
L,2009-06-30,25.51,$43.23,0.59
L,2009-03-31,20.53,$38.83,0.53
L,2008-12-31,26.16,$39.38,0.66
L,2008-09-30,36.49,$36.10,1.01
L,2008-06-30,43.27,$38.46,1.12
L,2008-03-31,37.06,$27.04,1.37
L,2007-12-31,46.32,$33.21,1.39
L,2007-09-30,44.43,$27.08,1.64
L,2007-06-30,46.78,$26.57,1.76
L,2007-03-31,41.63,$26.21,1.59
L,2006-12-31,37.95,$25.29,1.5
L,2006-09-30,34.63,$24.41,1.42
L,2006-06-30,32.34,$21.96,1.47
L,2006-03-31,30.71,$16.83,1.83
PRU,2021-04-09,94.35,,0.55
PRU,2020-12-31,76.98,$172.06,0.45
PRU,2020-09-30,61.75,$169.16,0.37
PRU,2020-06-30,58.27,$168.54,0.35
PRU,2020-03-31,48.93,$155.06,0.32
PRU,2019-12-31,86.96,$159.76,0.54
PRU,2019-09-30,82.56,$166.50,0.5
PRU,2019-06-30,91.59,$154.23,0.59
PRU,2019-03-31,82.48,$136.12,0.61
PRU,2018-12-31,72.43,$119.38,0.61
PRU,2018-09-30,89.1,$113.62,0.78
PRU,2018-06-30,81.48,$116.33,0.7
PRU,2018-03-31,89.44,$123.92,0.72
PRU,2017-12-31,98.5,$129.00,0.76
PRU,2017-09-30,90.46,$119.05,0.76
PRU,2017-06-30,91.33,$113.90,0.8
PRU,2017-03-31,89.45,$109.42,0.82
PRU,2016-12-31,86.67,$107.29,0.81
PRU,2016-09-30,67.53,$131.97,0.51
PRU,2016-06-30,58.47,$125.77,0.46
PRU,2016-03-31,58.66,$111.17,0.53
PRU,2015-12-31,65.42,$93.77,0.7
PRU,2015-09-30,60.75,$95.16,0.64
PRU,2015-06-30,69.27,$93.58,0.74
PRU,2015-03-31,63.14,$100.49,0.63
PRU,2014-12-31,70.61,$93.11,0.76
PRU,2014-09-30,68.17,$92.25,0.74
PRU,2014-06-30,68.41,$90.81,0.75
PRU,2014-03-31,64.81,$84.04,0.77
PRU,2013-12-31,70.16,$77.82,0.9
PRU,2013-09-30,58.98,$75.70,0.78
PRU,2013-06-30,54.96,$77.23,0.71
PRU,2013-03-31,44.13,$87.02,0.51
PRU,2012-12-31,39.61,$84.11,0.47
PRU,2012-09-30,39.2,$84.84,0.46
PRU,2012-06-30,34.83,$82.89,0.42
PRU,2012-03-31,45.59,$75.61,0.6
PRU,2011-12-31,36.04,$74.12,0.49
PRU,2011-09-30,32.72,$79.89,0.41
PRU,2011-06-30,44.4,$73.01,0.61
PRU,2011-03-31,43.0,$68.19,0.63
PRU,2010-12-31,41.0,$67.78,0.6
PRU,2010-09-30,37.04,$72.96,0.51
PRU,2010-06-30,36.69,$64.89,0.57
PRU,2010-03-31,41.36,$59.08,0.7
PRU,2009-12-31,34.02,$55.44,0.61
PRU,2009-09-30,33.63,$53.63,0.63
PRU,2009-06-30,25.08,$40.38,0.62
PRU,2009-03-31,12.82,$31.79,0.4
PRU,2008-12-31,20.39,$32.57,0.63
PRU,2008-09-30,46.55,$44.13,1.05
PRU,2008-06-30,38.62,$50.36,0.77
PRU,2008-03-31,50.59,$51.65,0.98
PRU,2007-12-31,60.15,$52.20,1.15
PRU,2007-09-30,62.3,$50.38,1.24
PRU,2007-06-30,62.08,$49.49,1.25
PRU,2007-03-31,57.63,$50.33,1.14
PRU,2006-12-31,54.82,$48.39,1.13
PRU,2006-09-30,48.12,$48.40,0.99
PRU,2006-06-30,49.03,$44.17,1.11
PRU,2006-03-31,47.84,$45.22,1.06
TRV,2021-04-09,151.65,,1.31
TRV,2020-12-31,139.6,$115.69,1.21
TRV,2020-09-30,106.92,$109.94,0.97
TRV,2020-06-30,111.88,$106.41,1.05
TRV,2020-03-31,96.8,$99.70,0.97
TRV,2019-12-31,132.5,$101.54,1.3
TRV,2019-09-30,142.99,$99.21,1.44
TRV,2019-06-30,143.01,$97.28,1.47
TRV,2019-03-31,130.47,$92.94,1.4
TRV,2018-12-31,113.24,$86.85,1.3
TRV,2018-09-30,121.9,$84.82,1.44
TRV,2018-06-30,114.3,$84.51,1.35
TRV,2018-03-31,128.97,$85.04,1.52
TRV,2017-12-31,125.33,$87.44,1.43
TRV,2017-09-30,112.6,$86.73,1.3
TRV,2017-06-30,115.57,$86.47,1.34
TRV,2017-03-31,109.46,$84.51,1.3
TRV,2016-12-31,110.55,$83.05,1.33
TRV,2016-09-30,102.86,$86.02,1.2
TRV,2016-06-30,106.29,$85.72,1.24
TRV,2016-03-31,103.6,$82.65,1.25
TRV,2015-12-31,99.64,$79.75,1.25
TRV,2015-09-30,87.4,$79.00,1.11
TRV,2015-06-30,84.36,$77.51,1.09
TRV,2015-03-31,93.78,$77.96,1.2
TRV,2014-12-31,91.33,$77.08,1.18
TRV,2014-09-30,80.64,$76.41,1.06
TRV,2014-06-30,80.27,$75.32,1.07
TRV,2014-03-31,72.2,$73.06,0.99
TRV,2013-12-31,76.36,$70.14,1.09
TRV,2013-09-30,71.1,$68.14,1.04
TRV,2013-06-30,66.62,$66.64,1.0
TRV,2013-03-31,69.75,$68.00,1.03
TRV,2012-12-31,59.16,$67.32,0.88
TRV,2012-09-30,55.88,$67.81,0.82
TRV,2012-06-30,51.9,$64.89,0.8
TRV,2012-03-31,47.77,$63.81,0.75
TRV,2011-12-31,47.4,$62.31,0.76
TRV,2011-09-30,38.75,$60.98,0.64
TRV,2011-06-30,46.05,$59.61,0.77
TRV,2011-03-31,46.61,$60.06,0.78
TRV,2010-12-31,43.39,$58.62,0.74
TRV,2010-09-30,40.31,$59.27,0.68
TRV,2010-06-30,37.83,$55.83,0.68
TRV,2010-03-31,41.13,$53.66,0.77
TRV,2009-12-31,37.79,$52.69,0.72
TRV,2009-09-30,37.07,$51.40,0.72
TRV,2009-06-30,30.71,$47.44,0.65
TRV,2009-03-31,30.21,$45.27,0.67
TRV,2008-12-31,33.31,$43.27,0.77
TRV,2008-09-30,33.08,$42.10,0.79
TRV,2008-06-30,31.55,$43.73,0.72
TRV,2008-03-31,34.57,$43.48,0.8
TRV,2007-12-31,38.62,$42.44,0.91
TRV,2007-09-30,35.95,$40.72,0.88
TRV,2007-06-30,37.99,$38.54,0.99
TRV,2007-03-31,36.57,$38.11,0.96
TRV,2006-12-31,37.73,$37.06,1.02
TRV,2006-09-30,32.79,$35.89,0.91
TRV,2006-06-30,30.99,$33.34,0.93
TRV,2006-03-31,28.88,$32.80,0.88
BEN,2021-04-09,30.68,,1.36
BEN,2020-12-31,24.75,$22.59,1.1
