NYK;28.01.2011;5073.97
NYK;31.01.2011;5117.20
NYK;01.02.2011;5229.88
NYK;02.02.2011;5213.09
NYK;03.02.2011;5224.87
NYK;04.02.2011;5222.36
NYK;07.02.2011;5279.91
NYK;08.02.2011;5321.28
NYK;09.02.2011;5295.96
NYK;10.02.2011;5272.45
NYK;11.02.2011;5321.62
NYK;14.02.2011;5327.28
NYK;15.02.2011;5327.90
NYK;16.02.2011;5388.12
NYK;17.02.2011;5409.70
NYK;18.02.2011;5414.71
NYK;22.02.2011;5249.14
NYK;23.02.2011;5226.74
NYK;24.02.2011;5224.13
NYK;25.02.2011;5298.30
NYK;28.02.2011;5319.21
NYK;01.03.2011;5217.15
NYK;02.03.2011;5206.60
NYK;03.03.2011;5300.84
NYK;04.03.2011;5237.87
NYK;07.03.2011;5193.86
NYK;08.03.2011;5273.47
NYK;09.03.2011;5271.43
NYK;10.03.2011;5156.17
NYK;11.03.2011;5182.25
NYK;14.03.2011;5143.29
NYK;15.03.2011;5075.46
NYK;16.03.2011;4954.91
NYK;17.03.2011;5033.37
NYK;18.03.2011;5076.78
NYK;21.03.2011;5149.22
NYK;22.03.2011;5132.84
NYK;23.03.2011;5126.01
NYK;24.03.2011;5154.74
NYK;25.03.2011;5142.49
NYK;28.03.2011;5132.29
NYK;29.03.2011;5135.57
NYK;30.03.2011;5171.15
NYK;31.03.2011;5150.94
NYK;01.04.2011;5203.36
NYK;04.04.2011;5197.85
NYK;05.04.2011;5185.33
NYK;06.04.2011;5244.43
NYK;07.04.2011;5233.29
NYK;08.04.2011;5213.36
NYK;11.04.2011;5207.67
NYK;12.04.2011;5174.97
NYK;13.04.2011;5166.76
NYK;14.04.2011;5141.57
NYK;15.04.2011;5128.88
NYK;18.04.2011;5046.35
NYK;19.04.2011;5069.06
NYK;20.04.2011;5116.46
NYK;21.04.2011;5152.19
NYK;25.04.2011;5151.83
NYK;26.04.2011;5190.31
NYK;27.04.2011;5213.81
NYK;28.04.2011;5252.63
NYK;29.04.2011;5254.14
NYK;02.05.2011;5241.20
NYK;03.05.2011;5231.95
NYK;04.05.2011;5184.76
NYK;05.05.2011;5112.09
NYK;06.05.2011;5119.11
NYK;09.05.2011;5123.95
NYK;10.05.2011;5178.52
NYK;11.05.2011;5104.19
NYK;12.05.2011;5109.49
NYK;13.05.2011;5025.71
NYK;16.05.2011;5009.89
NYK;17.05.2011;5034.40
NYK;18.05.2011;5064.01
NYK;19.05.2011;5071.17
NYK;20.05.2011;4997.19
NYK;23.05.2011;4918.52
NYK;24.05.2011;4913.71
NYK;25.05.2011;4940.53
NYK;26.05.2011;4972.28
NYK;27.05.2011;5008.07
NYK;31.05.2011;5062.83
NYK;01.06.2011;4910.61
NYK;02.06.2011;4923.75
NYK;03.06.2011;4905.91
NYK;06.06.2011;4816.54
NYK;07.06.2011;4829.02
NYK;08.06.2011;4783.60
NYK;09.06.2011;4823.85
NYK;10.06.2011;4759.74
NYK;13.06.2011;4793.01
NYK;14.06.2011;4841.49
NYK;15.06.2011;4723.40
NYK;16.06.2011;4733.50
NYK;17.06.2011;4772.45
NYK;20.06.2011;4774.50
NYK;21.06.2011;4849.23
NYK;22.06.2011;4811.18
NYK;23.06.2011;4757.57
NYK;24.06.2011;4716.37
NYK;27.06.2011;4759.83
NYK;28.06.2011;4797.03
NYK;29.06.2011;4892.40
NYK;30.06.2011;4934.25
NYK;01.07.2011;5022.84
NYK;05.07.2011;4980.48
NYK;06.07.2011;4949.44
NYK;07.07.2011;5005.82
NYK;08.07.2011;4945.65
NYK;11.07.2011;4804.28
NYK;12.07.2011;4780.81
NYK;13.07.2011;4808.31
NYK;14.07.2011;4771.23
NYK;15.07.2011;4767.12
NYK;18.07.2011;4684.00
NYK;19.07.2011;4752.20
NYK;20.07.2011;4815.47
NYK;21.07.2011;4933.66
NYK;22.07.2011;4926.32
NYK;25.07.2011;4879.50
NYK;26.07.2011;4872.08
NYK;27.07.2011;4746.37
NYK;28.07.2011;4754.26
NYK;29.07.2011;4734.73
NYK;01.08.2011;4721.23
NYK;02.08.2011;4588.09
NYK;03.08.2011;4614.44
NYK;04.08.2011;4359.18
NYK;05.08.2011;4320.44
NYK;08.08.2011;3940.10
NYK;09.08.2011;4234.89
NYK;10.08.2011;3974.34
NYK;11.08.2011;4204.09
