Date,EBITDA
2020-09-30,
2020-03-31,$81
2019-12-31,$91
2019-09-30,$58
2019-06-30,$52
2019-03-31,$73
2018-12-31,$35
2018-09-30,$19
2018-06-30,$21
2018-03-31,$31
2017-12-31,$31
2017-09-30,$30
2017-06-30,$2
2017-03-31,$28
2016-12-31,$34
2016-09-30,$44
2016-06-30,$46
2016-03-31,$43
2015-12-31,$43
2015-09-30,$45
2015-06-30,$65
2015-03-31,$46
2014-12-31,$157
2014-09-30,$16
2014-06-30,$-10
2014-03-31,$40
2013-12-31,
2013-09-30,$19
2012-12-31,
2011-12-31,
