Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,26.297777,26.502222,26.151112,26.275557,25.305981,604125
2010-01-05,26.133333,26.133333,24.773333,25.328890,24.394245,1514475
2010-01-06,25.240000,25.293333,24.822222,24.871111,23.953358,946125
2010-01-07,24.777779,25.151112,24.520000,25.142221,24.214464,502650
2010-01-08,24.986668,25.128889,24.671110,24.684444,23.773582,562950
2010-01-11,24.697779,24.697779,24.346666,24.524445,23.619480,539325
2010-01-12,24.333332,24.600000,24.297777,24.355556,23.456829,453600
2010-01-13,24.395555,24.422222,24.115557,24.395555,23.495348,389250
2010-01-14,24.306667,24.368889,24.217777,24.324444,23.426861,308025
2010-01-15,24.395555,24.395555,23.484444,23.968889,23.084429,936900
2010-01-19,23.893333,24.062222,23.817778,23.951111,23.067305,570600
2010-01-20,23.813334,23.942223,23.493334,23.848888,22.968857,405675
2010-01-21,23.764444,24.022223,23.511110,23.653334,22.780518,660825
2010-01-22,23.568890,23.773333,23.013332,23.115557,22.262587,618300
2010-01-25,23.244444,23.586666,23.004444,23.559999,22.690626,747450
2010-01-26,23.408890,23.408890,23.128889,23.195557,22.339632,673875
2010-01-27,23.115557,23.799999,23.115557,23.760000,22.883249,471375
2010-01-28,23.737778,23.737778,23.244444,23.244444,22.386719,419400
2010-01-29,23.400000,23.520000,23.151112,23.244444,22.386719,614700
2010-02-01,23.231112,23.582222,23.195557,23.502222,22.634983,375750
2010-02-02,23.453333,23.911112,23.297777,23.324444,22.463762,586125
2010-02-03,23.173332,23.444445,23.017778,23.204445,22.348194,296775
2010-02-04,23.093332,23.177778,22.182222,22.186666,21.367970,660600
2010-02-05,22.297777,22.488890,22.044443,22.471111,21.641922,481950
2010-02-08,22.453333,22.475555,22.186666,22.191111,21.372252,372375
2010-02-09,22.351110,22.515556,22.208889,22.480000,21.650478,444375
2010-02-10,23.351110,24.528889,23.111111,24.040001,23.152920,3037950
2010-02-11,24.040001,24.151112,23.835556,24.035557,23.148638,787275
2010-02-12,23.813334,24.226667,23.724443,24.208889,23.315573,972000
2010-02-16,24.515556,24.515556,24.004444,24.453333,23.550995,469575
2010-02-17,24.595556,24.595556,24.213333,24.244444,23.349813,457875
2010-02-18,24.333332,24.444445,24.088888,24.404444,23.503916,548100
2010-02-19,24.444445,24.888889,24.444445,24.764444,23.850626,598275
2010-02-22,24.768888,24.875557,24.471111,24.488890,23.585239,354825
2010-02-23,24.520000,24.520000,24.097778,24.275557,23.379782,702450
2010-02-24,24.280001,24.568890,24.275557,24.537779,23.632330,671850
2010-02-25,24.333332,24.502222,24.080000,24.200001,23.307016,470250
2010-02-26,24.222221,24.377777,24.088888,24.311111,23.414024,353925
2010-03-01,24.488890,24.488890,24.324444,24.448889,23.546717,417600
2010-03-02,24.435556,24.693333,24.422222,24.613333,23.705091,439200
2010-03-03,24.733334,24.733334,24.400000,24.511110,23.606644,653400
2010-03-04,24.493334,24.688889,24.480000,24.555555,23.649443,409725
2010-03-05,24.613333,24.764444,24.528889,24.760000,23.846348,625050
2010-03-08,24.657778,24.817778,24.622223,24.737778,23.824945,406125
2010-03-09,24.719999,24.884443,24.639999,24.733334,23.820665,404325
2010-03-10,24.777779,24.977777,24.573334,24.684444,23.773582,333900
2010-03-11,24.537779,24.911112,24.537779,24.879999,23.961914,306225
2010-03-12,24.902222,24.902222,24.533333,24.613333,23.705091,203175
2010-03-15,24.533333,24.626667,24.400000,24.484444,23.580957,440100
2010-03-16,24.466667,24.502222,24.377777,24.475555,23.572401,385425
2010-03-17,24.453333,24.786667,24.342222,24.746668,23.833508,727875
2010-03-18,24.680000,24.822222,24.631111,24.755556,23.842066,346275
2010-03-19,24.737778,24.862223,24.648890,24.737778,23.824945,724275
2010-03-22,24.546667,24.733334,24.533333,24.680000,23.769297,305325
2010-03-23,24.671110,24.715555,24.444445,24.622223,23.713652,281925
2010-03-24,24.533333,24.648890,24.395555,24.408890,23.508194,271800
2010-03-25,24.502222,24.711111,24.315556,24.328890,23.431145,254700
2010-03-26,24.346666,24.453333,23.848888,23.924444,23.041622,580500
2010-03-29,23.946667,23.946667,23.168888,23.382221,22.519409,801225
2010-03-30,23.453333,23.835556,23.204445,23.804443,22.926052,795825
2010-03-31,23.688889,23.933332,23.680000,23.888889,23.007381,654300
2010-04-01,23.995556,24.017778,23.924444,23.995556,23.110109,510525
2010-04-05,23.706667,23.760000,23.431110,23.528889,22.660664,1062000
2010-04-06,23.457779,23.457779,23.097778,23.137777,22.283985,690525
2010-04-07,23.111111,23.253332,23.062222,23.111111,22.258297,1102950
2010-04-08,23.026667,23.222221,22.928888,23.213333,22.356752,987300
2010-04-09,23.275557,23.480000,23.182222,23.453333,22.587898,854550
2010-04-12,23.533333,23.586666,23.368889,23.413334,22.549370,655425
2010-04-13,23.413334,23.653334,23.315556,23.595556,22.724874,351900
2010-04-14,23.680000,24.031111,23.666668,23.951111,23.067305,524025
2010-04-15,24.000000,24.373333,23.991112,24.324444,23.426861,445050
2010-04-16,24.355556,24.488890,24.066668,24.244444,23.349813,933750
2010-04-19,24.075556,24.457779,24.075556,24.368889,23.469666,588600
2010-04-20,24.440001,24.502222,24.315556,24.382221,23.482508,551250
2010-04-21,24.431110,24.453333,24.155556,24.440001,23.538158,387225
2010-04-22,24.204445,24.840000,24.155556,24.813334,23.897715,470025
2010-04-23,24.813334,24.920000,24.604445,24.773333,23.859188,495225
2010-04-26,24.133333,24.200001,23.555555,24.182222,23.289890,2369925
2010-04-27,24.191111,25.222221,24.106667,24.622223,23.713652,1448325
2010-04-28,24.848888,24.848888,24.480000,24.808889,23.893433,683100
2010-04-29,24.595556,25.177778,24.595556,25.164444,24.235867,1042650
2010-04-30,25.200001,25.635555,24.973333,25.480000,24.539780,2144925
2010-05-03,25.639999,26.448889,25.537779,26.328890,25.357346,2064375
2010-05-04,25.982222,26.128889,25.506666,25.639999,24.693878,973800
2010-05-05,25.435556,25.666668,25.280001,25.333332,24.398521,789975
2010-05-06,25.284445,25.395555,23.693333,24.684444,23.773582,1351575
2010-05-07,24.657778,24.831112,23.533333,23.635555,22.763395,1714500
2010-05-10,25.400000,25.400000,24.364445,24.737778,23.824945,1237950
2010-05-11,24.533333,25.204445,24.382221,24.822222,23.906273,599850
2010-05-12,24.817778,24.915556,24.666668,24.768888,23.854904,552825
2010-05-13,24.697779,24.951111,24.684444,24.760000,23.846348,466650
2010-05-14,24.586666,24.675556,24.208889,24.426666,23.525316,546300
2010-05-17,24.573334,24.733334,24.008888,24.435556,23.533875,648000
2010-05-18,24.666668,24.760000,24.084444,24.106667,23.217123,531000
2010-05-19,23.973333,24.484444,23.666668,23.959999,23.075869,653175
