JPM;2011-06-07;-57.9
JPM;2011-06-08;-55.9
JPM;2011-06-09;-62
JPM;2011-06-10;-55.4
JPM;2011-06-11;
JPM;2011-06-12;
JPM;2011-06-13;-52.1
JPM;2011-06-14;-55.5
JPM;2011-06-15;-48.7
JPM;2011-06-16;-40.5
JPM;2011-06-17;-21.6
JPM;2011-06-18;
JPM;2011-06-19;
JPM;2011-06-20;-50.6
JPM;2011-06-21;-47.2
JPM;2011-06-22;-48.3
JPM;2011-06-23;-52.5
JPM;2011-06-24;-67.7
JPM;2011-06-25;
JPM;2011-06-26;
JPM;2011-06-27;-52.2
JPM;2011-06-28;-53.6
JPM;2011-06-29;-44.7
JPM;2011-06-30;-47.9
JPM;2011-07-01;-34.7
JPM;2011-07-02;
JPM;2011-07-03;
JPM;2011-07-04;-36.8
JPM;2011-07-05;-16.3
JPM;2011-07-06;-11.4
JPM;2011-07-07;-36.5
JPM;2011-07-08;-12
JPM;2011-07-09;
JPM;2011-07-10;
JPM;2011-07-11;-27.9
JPM;2011-07-12;-27.9
JPM;2011-07-13;-9.3
JPM;2011-07-14;-31.6
JPM;2011-07-15;-25.7
JPM;2011-07-16;
JPM;2011-07-17;
JPM;2011-07-18;-16.4
JPM;2011-07-19;-63.6
JPM;2011-07-20;-47.8
JPM;2011-07-21;-53.7
JPM;2011-07-22;-34.8
JPM;2011-07-23;
JPM;2011-07-24;
JPM;2011-07-25;-35.5
JPM;2011-07-26;-31.1
JPM;2011-07-27;-22
JPM;2011-07-28;-44.4
JPM;2011-07-29;-36.8
JPM;2011-07-30;
JPM;2011-07-31;
JPM;2011-08-01;-39.7
JPM;2011-08-02;-51.2
JPM;2011-08-03;-48.8
JPM;2011-08-04;-59.4
JPM;2011-08-05;-59.9
JPM;2011-08-06;
JPM;2011-08-07;
JPM;2011-08-08;-76.8
JPM;2011-08-09;-79.1
JPM;2011-08-10;
JPM;2011-08-11;
JPM;2011-08-12;-125.1
JPM;2011-08-13;
JPM;2011-08-14;
JPM;2011-08-15;-79.9
JPM;2011-08-16;-72.4
JPM;2011-08-17;-65.1
JPM;2011-08-18;
JPM;2011-08-19;
JPM;2011-08-20;
JPM;2011-08-21;
JPM;2011-08-22;
JPM;2011-08-23;
JPM;2011-08-24;
JPM;2011-08-25;
JPM;2011-08-26;
JPM;2011-08-27;
JPM;2011-08-28;
JPM;2011-08-29;
JPM;2011-08-30;
JPM;2011-08-31;
JPM;2011-09-01;
JPM;2011-09-02;
JPM;2011-09-03;
JPM;2011-09-04;
JPM;2011-09-05;
JPM;2011-09-06;-64.4
JPM;2011-09-07;
JPM;2011-09-08;
JPM;2011-09-09;
JPM;2011-09-10;
JPM;2011-09-11;
JPM;2011-09-12;
JPM;2011-09-13;-55.4
JPM;2011-09-14;-59.8
JPM;2011-09-15;-59
JPM;2011-09-16;-65.7
JPM;2011-09-17;
JPM;2011-09-18;
JPM;2011-09-19;-64
JPM;2011-09-20;-53.2
JPM;2011-09-21;-54.1
JPM;2011-09-22;-63.5
JPM;2011-09-23;-66.2
JPM;2011-09-24;
JPM;2011-09-25;
JPM;2011-09-26;-74.4
JPM;2011-09-27;-69
JPM;2011-09-28;-62.9
JPM;2011-09-29;-58.1
JPM;2011-09-30;-55.7
JPM;2011-10-01;
JPM;2011-10-02;
JPM;2011-10-03;-46.1
